Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_G,EDAT_Q,SEXE
2022,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,..,1,20,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,..,2,4,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,..,2,5,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,..,2,5,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,..,2,6,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,..,2,6,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,..,2,7,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,..,2,10,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,..,2,12,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,..,3,0,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,..,3,0,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,..,3,1,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,..,3,1,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,..,3,2,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,..,3,2,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,8,3,3,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,15,3,4,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,12,3,4,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,12,3,5,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,14,3,5,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,12,3,6,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,9,3,6,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,7,3,7,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,..,3,7,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,..,3,8,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,5,3,8,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,..,3,9,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,..,3,9,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,..,3,10,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,..,3,10,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,..,3,11,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,..,3,11,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,..,3,12,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,..,3,13,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,..,3,13,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,..,3,14,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,..,1,0,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,..,1,0,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,..,1,1,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,..,1,2,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,..,1,3,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,..,1,3,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,7,1,4,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,..,1,4,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,..,1,5,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,..,1,5,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,..,1,6,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,..,1,6,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,..,1,7,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,..,1,7,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,..,1,8,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,..,1,8,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,..,1,9,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,..,1,9,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,..,1,10,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,..,1,11,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,..,1,12,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,..,1,13,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,..,1,13,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,..,2,3,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,..,2,4,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,..,2,5,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,..,2,5,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,..,2,6,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,..,2,8,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,..,3,3,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,..,3,3,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,..,3,4,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,5,3,4,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,7,3,5,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,..,3,5,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,7,3,6,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,..,3,6,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,..,3,7,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,..,3,8,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,..,3,8,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,..,3,9,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,..,3,10,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,..,3,11,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,..,3,13,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,1,0,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,1,2,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,1,2,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,1,3,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,1,4,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,1,4,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,10,1,5,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,1,5,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,1,6,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,1,6,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,1,7,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,1,7,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,1,8,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,1,8,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,1,9,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,1,9,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,1,10,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,1,10,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,1,11,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,1,13,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,1,13,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,1,15,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,1,17,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,1,18,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,2,3,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,2,4,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,2,4,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,2,5,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,2,5,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,2,6,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,2,6,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,2,8,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,2,10,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,2,15,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,3,0,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,3,0,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,3,1,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,3,1,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,3,2,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,3,3,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,3,3,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,3,4,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,7,3,4,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,6,3,5,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,8,3,5,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,6,3,6,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,9,3,6,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,3,7,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,3,7,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,3,8,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,3,8,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,3,9,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,10,3,9,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,3,10,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,3,10,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,3,12,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,3,13,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,..,3,15,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,1,0,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,1,0,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,1,1,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,1,1,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,1,2,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,1,3,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,1,3,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,1,4,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,1,4,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,1,5,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,1,5,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,1,6,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,5,1,6,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,1,7,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,1,8,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,1,9,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,1,9,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,1,10,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,1,10,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,1,11,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,1,11,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,1,12,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,1,13,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,1,13,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,1,16,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,1,17,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,2,2,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,2,3,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,2,4,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,2,5,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,2,6,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,2,7,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,2,8,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,2,9,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,2,9,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,3,0,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,3,1,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,7,3,1,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,3,2,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,3,2,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,3,3,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,3,4,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,3,4,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,7,3,5,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,9,3,5,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,7,3,6,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,5,3,6,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,3,7,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,3,7,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,5,3,8,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,3,8,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,5,3,9,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,3,10,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,3,10,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,3,11,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,..,3,15,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,1,0,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,1,0,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,1,2,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,1,3,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,1,3,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,1,4,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,1,4,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,1,5,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,1,5,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,1,6,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,1,6,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,1,7,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,1,7,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,1,8,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,1,8,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,1,9,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,1,10,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,1,10,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,1,11,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,1,11,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,1,12,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,1,12,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,1,13,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,1,13,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,1,14,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,1,14,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,1,15,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,1,18,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,2,1,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,2,1,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,2,2,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,2,4,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,2,6,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,2,7,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,2,8,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,2,8,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,2,9,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,2,11,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,3,0,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,3,1,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,3,2,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,3,3,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,3,4,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,6,3,4,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,11,3,5,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,7,3,5,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,5,3,6,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,5,3,6,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,5,3,7,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,5,3,7,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,3,8,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,3,8,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,3,9,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,3,9,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,3,11,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,3,12,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,..,3,13,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,1,0,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,6,1,0,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,1,1,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,1,1,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,1,2,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,1,3,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,1,3,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,6,1,4,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,1,4,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,1,5,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,1,5,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,1,6,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,1,6,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,1,7,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,1,7,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,1,8,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,1,8,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,1,9,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,1,9,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,1,10,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,1,10,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,1,11,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,1,12,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,1,13,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,1,14,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,1,14,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,1,16,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,1,17,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,1,18,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,2,6,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,2,7,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,2,10,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,3,0,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,3,0,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,3,1,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,3,1,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,3,2,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,3,2,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,3,3,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,3,3,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,3,4,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,3,4,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,3,5,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,3,5,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,3,6,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,5,3,6,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,5,3,7,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,6,3,7,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,3,8,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,3,8,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,3,9,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,3,9,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,3,10,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,3,11,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,3,11,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,3,12,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,3,12,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,3,13,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,3,13,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,3,14,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,..,3,15,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,..,1,0,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,..,1,1,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,..,1,1,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,..,1,4,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,..,1,4,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,6,1,5,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,..,1,5,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,6,1,6,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,..,1,6,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,..,1,7,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,..,1,7,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,..,1,8,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,..,1,8,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,..,1,10,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,..,1,10,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,..,1,11,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,..,1,12,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,..,1,12,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,..,1,13,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,..,1,17,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,..,2,2,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,..,2,5,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,..,2,5,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,..,2,6,1
2022,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,..,2,6,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,..,2,7,2
2022,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,..,2,8,1
